Timestamp,PosIsDeg,ForceIs,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2024-12-16 10:35:10.725,39.83,473.0,0.19,0.95,0.24,-0.32,0.63,-2.45
2024-12-16 10:35:10.768,38.25,490.0,0.22,0.98,0.24,-0.5,1.24,-2.51
2024-12-16 10:35:10.821,37.35,603.0,0.33,1.07,0.21,-3.49,7.53,29.83
2024-12-16 10:35:10.894,33.97,632.0,0.21,0.87,0.24,-7.03,-1.93,23.67
2024-12-16 10:35:10.941,23.62,637.0,0.18,0.91,0.33,2.79,4.54,0.96
2024-12-16 10:35:11.15,24.07,630.0,0.22,0.92,0.31,6.46,11.19,-1.72
2024-12-16 10:35:11.64,23.62,626.0,0.23,0.91,0.23,7.37,0.39,-14.9
2024-12-16 10:35:11.113,18.9,630.0,0.23,0.94,0.23,4.81,-3.4,-21.31
2024-12-16 10:35:11.156,15.52,612.0,0.2,0.92,0.23,4.56,-4.92,-22.23
2024-12-16 10:35:11.205,16.42,630.0,0.19,0.92,0.24,7.37,-3.52,-27.11
2024-12-16 10:35:11.251,16.42,642.0,0.16,0.94,0.22,9.57,-3.15,-28.82
2024-12-16 10:35:11.310,9.0,631.0,0.1,0.93,0.2,8.47,-4.07,-26.13
2024-12-16 10:35:11.363,9.45,650.0,0.08,0.95,0.21,2.86,0.2,-18.93
2024-12-16 10:35:11.407,7.42,637.0,0.1,0.98,0.22,-2.15,5.7,-10.69
2024-12-16 10:35:11.461,2.25,630.0,0.05,0.97,0.22,-2.82,4.29,-7.21
2024-12-16 10:35:11.518,4.95,664.0,0.11,0.98,0.21,-1.6,6.74,-7.76
2024-12-16 10:35:12.793,4.05,621.0,0.21,0.92,0.17,-1.48,-23.78,-4.22
2024-12-16 10:35:12.843,-1.57,638.0,0.16,0.92,0.16,-1.36,-34.16,-0.68
2024-12-16 10:35:12.888,-2.25,613.0,0.09,1.01,0.19,3.77,-26.65,4.93
2024-12-16 10:35:12.948,-0.45,587.0,0.08,1.04,0.16,8.1,-3.46,11.65
2024-12-16 10:35:12.997,-1.12,584.0,0.15,0.9,0.15,7.49,7.1,22.08
2024-12-16 10:35:13.45,-0.67,564.0,0.19,0.96,0.2,6.09,9.97,26.36
2024-12-16 10:35:13.91,4.72,582.0,0.25,1.02,0.15,7.25,19.0,25.81
2024-12-16 10:35:13.138,-0.67,556.0,0.38,0.96,0.12,4.75,13.08,21.23
2024-12-16 10:35:13.183,3.82,567.0,0.29,0.9,0.15,2.73,-4.13,15.67
2024-12-16 10:35:13.234,2.02,571.0,0.21,0.92,0.11,7.31,3.13,16.83
2024-12-16 10:35:13.294,0.45,554.0,0.31,0.93,0.08,5.05,9.54,20.62
2024-12-16 10:35:13.341,1.8,568.0,0.36,0.92,0.05,-1.66,7.1,20.74
2024-12-16 10:35:13.385,4.72,562.0,0.34,0.93,0.1,-3.74,7.28,19.7
2024-12-16 10:35:13.433,-0.9,559.0,0.36,0.87,0.12,-3.25,8.44,19.58
2024-12-16 10:35:13.510,2.25,550.0,0.36,0.88,0.14,-2.82,3.93,19.52
2024-12-16 10:35:13.693,18.45,358.0,0.44,0.96,0.06,1.45,-4.31,-9.66
2024-12-16 10:35:13.740,19.35,385.0,0.38,0.93,0.09,-2.52,-8.04,-5.02
2024-12-16 10:35:13.818,24.75,410.0,0.34,0.9,0.07,-6.54,-4.19,-2.15
