Timestamp,PosIsDeg,ForceIs,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2024-12-16 10:30:35.318,-1.8,552.0,0.32,0.94,0.03,0.35,0.33,0.42
2024-12-16 10:30:35.371,-2.92,600.0,0.31,0.95,0.03,0.29,0.69,1.64
2024-12-16 10:30:35.426,-2.7,546.0,0.31,0.95,0.04,0.35,1.12,2.06
2024-12-16 10:30:35.600,-3.82,552.0,0.32,0.94,0.03,0.29,0.63,2.0
2024-12-16 10:30:35.652,-5.85,512.0,0.32,0.96,0.03,0.23,-0.53,-2.76
2024-12-16 10:30:35.696,8.32,503.0,0.29,0.94,0.02,0.84,0.33,-3.55
2024-12-16 10:30:35.758,5.62,511.0,0.27,0.96,0.02,1.39,1.12,-5.5
2024-12-16 10:30:35.870,6.97,530.0,0.32,0.99,0.02,0.23,9.42,1.15
2024-12-16 10:30:35.943,15.07,568.0,0.34,0.93,0.05,-3.49,0.39,13.29
2024-12-16 10:30:35.993,20.02,563.0,0.32,0.93,0.06,-2.39,-0.1,10.55
2024-12-16 10:30:36.39,20.92,559.0,0.29,0.9,0.05,-0.38,3.07,6.21
2024-12-16 10:30:36.88,24.75,564.0,0.32,0.93,0.02,-0.26,1.55,4.87
2024-12-16 10:30:36.152,24.07,555.0,0.34,0.93,0.02,0.23,1.24,3.41
2024-12-16 10:30:36.195,21.6,562.0,0.35,0.94,0.04,1.63,2.34,3.89
2024-12-16 10:30:36.240,27.45,547.0,0.34,0.93,0.04,2.12,2.95,4.08
2024-12-16 10:30:36.288,26.32,553.0,0.34,0.93,0.04,1.88,3.87,2.37
2024-12-16 10:30:36.337,30.82,562.0,0.34,0.93,0.04,0.6,2.58,1.64
2024-12-16 10:30:36.394,31.5,565.0,0.35,0.93,0.05,-0.62,3.26,1.76
2024-12-16 10:30:36.452,30.6,558.0,0.35,0.92,0.06,-3.92,1.79,3.53
2024-12-16 10:30:36.506,39.38,577.0,0.35,0.92,0.07,-5.51,1.18,2.92
2024-12-16 10:30:37.802,39.83,546.0,0.38,0.92,0.08,0.05,3.5,0.48
2024-12-16 10:30:37.850,40.72,538.0,0.39,0.91,0.08,0.17,3.2,-0.13
2024-12-16 10:30:37.894,40.72,548.0,0.4,0.92,0.08,0.72,1.61,-0.87
2024-12-16 10:30:37.940,39.38,548.0,0.39,0.91,0.08,1.15,1.61,-0.81
2024-12-16 10:30:37.991,44.77,549.0,0.39,0.92,0.09,0.9,1.43,-0.13
2024-12-16 10:30:38.34,38.47,551.0,0.39,0.92,0.09,0.84,1.55,0.48
2024-12-16 10:30:38.79,42.52,560.0,0.39,0.92,0.09,1.02,0.81,0.96
2024-12-16 10:30:38.158,41.17,548.0,0.39,0.91,0.09,0.78,-0.16,1.03
2024-12-16 10:30:38.264,39.15,551.0,0.38,0.91,0.09,-0.14,-0.65,0.96
2024-12-16 10:30:38.327,38.92,544.0,0.38,0.91,0.08,-0.62,-0.47,0.48
2024-12-16 10:30:38.376,45.45,536.0,0.38,0.91,0.08,-0.62,-0.59,0.48
2024-12-16 10:30:38.423,44.32,545.0,0.38,0.92,0.08,-0.68,0.14,0.42
2024-12-16 10:30:38.470,45.22,536.0,0.39,0.92,0.08,-0.38,-0.34,0.42
2024-12-16 10:30:38.534,43.88,544.0,0.38,0.92,0.09,-0.32,0.02,0.29
2024-12-16 10:30:38.582,41.62,552.0,0.39,0.91,0.08,-0.32,0.57,0.72
2024-12-16 10:30:38.627,45.0,564.0,0.39,0.91,0.09,-0.07,0.02,0.54
2024-12-16 10:30:38.673,40.72,545.0,0.38,0.92,0.08,-0.01,-0.04,0.35
2024-12-16 10:30:38.727,42.08,554.0,0.38,0.91,0.09,-0.01,0.08,0.23
2024-12-16 10:30:38.786,43.2,542.0,0.38,0.91,0.09,0.11,0.27,-0.01
2024-12-16 10:30:38.832,41.62,551.0,0.39,0.91,0.08,0.17,-0.41,-0.01
2024-12-16 10:30:38.876,43.42,532.0,0.39,0.92,0.09,0.05,-0.96,0.11
2024-12-16 10:30:38.921,39.6,535.0,0.38,0.91,0.09,-0.07,-0.34,0.11
2024-12-16 10:30:38.969,41.85,543.0,0.39,0.91,0.09,-0.2,-1.14,0.05
2024-12-16 10:30:39.16,40.5,533.0,0.38,0.91,0.09,-0.14,-0.89,0.05
2024-12-16 10:30:39.72,40.05,525.0,0.38,0.91,0.09,-0.5,-0.96,-0.01
2024-12-16 10:30:39.134,39.83,546.0,0.38,0.91,0.09,-0.68,-0.34,0.35
2024-12-16 10:30:39.187,45.9,540.0,0.38,0.91,0.09,-0.5,0.08,0.48
2024-12-16 10:30:39.235,44.55,532.0,0.38,0.92,0.09,-0.2,-0.16,0.54
2024-12-16 10:30:39.283,42.52,538.0,0.38,0.92,0.09,0.05,-0.1,0.29
2024-12-16 10:30:39.330,40.5,529.0,0.39,0.92,0.09,0.47,-0.71,0.23
2024-12-16 10:30:39.376,42.75,525.0,0.38,0.92,0.09,1.02,0.51,0.6
2024-12-16 10:30:39.423,42.52,546.0,0.38,0.92,0.08,0.84,0.94,0.6
2024-12-16 10:30:39.483,45.0,534.0,0.38,0.92,0.09,1.09,0.75,0.54
2024-12-16 10:30:39.528,44.1,540.0,0.38,0.9,0.08,0.84,1.0,0.96
2024-12-16 10:30:39.582,42.08,555.0,0.39,0.9,0.09,0.9,0.69,0.72
2024-12-16 10:30:39.643,39.38,536.0,0.38,0.91,0.1,1.21,-0.04,-0.56
2024-12-16 10:30:39.702,44.1,528.0,0.39,0.91,0.08,1.02,-1.2,-1.66
2024-12-16 10:30:39.749,41.62,546.0,0.38,0.91,0.09,0.05,-1.93,-1.6
2024-12-16 10:30:39.815,42.97,541.0,0.38,0.91,0.08,-0.44,-1.5,-1.11
2024-12-16 10:30:39.933,42.3,547.0,0.37,0.92,0.08,-0.38,-1.32,-0.01
2024-12-16 10:30:39.979,44.77,537.0,0.38,0.92,0.08,-0.26,-1.38,-0.44
