Timestamp,PosIsDeg,ForceIs,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2024-12-16 10:46:21.550,-3.6,538.0,0.32,0.94,0.13,1.3,-0.55,2.15
2024-12-16 10:46:22.863,-5.4,544.0,0.33,0.93,0.13,-0.84,-2.07,1.35
2024-12-16 10:46:22.917,1.12,545.0,0.33,0.93,0.13,-0.9,-3.05,1.9
2024-12-16 10:46:22.976,-1.12,534.0,0.33,0.93,0.12,-0.78,-1.95,2.39
2024-12-16 10:46:23.28,-1.35,548.0,0.33,0.93,0.12,-0.47,-0.12,2.76
2024-12-16 10:46:23.91,-1.8,531.0,0.34,0.93,0.12,-0.23,0.98,2.51
2024-12-16 10:46:23.219,1.12,578.0,0.34,0.92,0.12,-0.05,0.61,2.33
2024-12-16 10:46:23.299,1.35,531.0,0.35,0.92,0.13,0.38,1.89,2.82
2024-12-16 10:46:23.349,-1.35,532.0,0.35,0.92,0.13,0.32,1.41,2.82
2024-12-16 10:46:23.425,-1.12,524.0,0.35,0.92,0.13,0.26,0.92,2.15
2024-12-16 10:46:23.471,0.9,521.0,0.35,0.92,0.13,0.38,0.25,1.23
2024-12-16 10:46:23.555,-2.47,522.0,0.36,0.92,0.13,0.32,-0.97,0.01
2024-12-16 10:46:23.658,-1.35,546.0,0.35,0.92,0.13,0.32,-1.1,-0.48
2024-12-16 10:46:23.824,-4.95,540.0,0.35,0.92,0.13,0.44,-0.61,0.13
2024-12-16 10:46:23.904,0.67,532.0,0.34,0.92,0.15,-1.51,1.83,2.51
2024-12-16 10:46:24.88,0.9,551.0,0.4,0.94,0.13,-5.66,-9.95,2.88
2024-12-16 10:46:24.167,-0.9,570.0,0.37,0.93,0.16,-1.08,2.5,1.96
2024-12-16 10:46:24.446,0.9,543.0,0.36,0.92,0.15,2.09,7.14,1.17
2024-12-16 10:46:24.743,0.22,532.0,0.28,0.86,0.2,0.87,-1.89,-9.51
2024-12-16 10:46:24.790,19.12,523.0,0.27,0.94,0.18,-1.21,-3.29,-30.57
2024-12-16 10:46:24.962,29.25,519.0,0.27,0.93,0.16,1.54,2.75,-31.24
2024-12-16 10:46:25.69,66.38,481.0,0.17,1.03,0.16,5.45,6.23,-9.15
2024-12-16 10:46:25.328,85.05,459.0,0.18,0.89,0.15,-2.12,4.46,2.88
2024-12-16 10:46:25.383,103.5,386.0,0.22,0.96,0.13,-3.83,6.47,6.6
2024-12-16 10:46:25.442,108.45,418.0,0.26,0.94,0.16,-15.98,-2.5,9.1
2024-12-16 10:46:25.662,109.12,410.0,0.21,0.98,0.22,-8.65,0.18,8.49
2024-12-16 10:46:27.831,-0.67,522.0,0.18,0.97,0.09,-0.29,-0.36,0.86
2024-12-16 10:46:28.89,-2.7,536.0,0.18,0.97,0.09,0.38,-1.28,-0.3
2024-12-16 10:46:28.464,6.52,506.0,0.13,0.97,0.08,0.93,-0.67,-14.27
2024-12-16 10:46:28.519,14.17,521.0,0.13,0.96,0.07,-1.7,6.47,-10.43
