Timestamp,PosIsDeg,ForceIs,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2024-12-16 10:43:29.754,-2.02,520.0,0.37,0.94,0.28,1.48,17.82,2.02
2024-12-16 10:43:31.83,2.7,525.0,0.42,0.75,0.25,13.44,32.17,8.07
2024-12-16 10:43:31.129,0.67,531.0,0.26,0.95,0.32,20.4,24.42,7.39
2024-12-16 10:43:31.181,0.9,540.0,0.19,1.12,0.25,20.34,69.46,8.86
2024-12-16 10:43:31.252,-1.8,544.0,0.41,1.03,0.2,12.77,96.44,2.45
2024-12-16 10:43:31.314,-3.82,551.0,0.48,0.71,0.08,17.23,-9.52,-3.65
2024-12-16 10:43:31.362,4.5,557.0,0.22,1.08,0.06,4.29,-12.45,-3.16
2024-12-16 10:43:31.415,-2.7,533.0,0.2,1.05,0.02,-1.33,22.4,1.17
2024-12-16 10:43:31.503,-0.45,542.0,0.37,0.87,-0.03,2.64,43.76,-0.97
2024-12-16 10:43:31.704,-0.45,544.0,0.36,0.96,0.06,-0.54,26.12,4.89
2024-12-16 10:43:31.748,1.8,553.0,0.34,1.13,0.16,-5.85,22.65,8.86
2024-12-16 10:43:31.801,1.57,522.0,0.29,1.05,0.21,-0.78,23.87,11.3
2024-12-16 10:43:31.860,0.45,526.0,0.2,0.78,0.14,8.07,15.99,13.13
2024-12-16 10:43:31.909,1.8,554.0,0.21,1.12,0.19,6.0,19.96,15.57
2024-12-16 10:43:31.975,-0.45,536.0,0.24,1.06,0.2,5.08,26.92,11.18
2024-12-16 10:43:32.36,0.45,542.0,0.27,0.86,0.18,8.62,21.43,5.08
2024-12-16 10:43:32.97,2.7,544.0,0.21,0.89,0.19,13.38,21.36,2.94
2024-12-16 10:43:32.154,4.05,529.0,0.21,0.9,0.21,14.72,31.68,5.56
2024-12-16 10:43:32.208,-0.67,555.0,0.23,0.96,0.23,15.82,40.47,10.2
2024-12-16 10:43:32.264,-1.8,538.0,0.29,1.05,0.19,11.37,60.3,7.76
2024-12-16 10:43:32.348,4.05,549.0,0.43,0.98,0.17,10.51,47.06,-1.88
2024-12-16 10:43:32.560,-0.45,535.0,0.35,0.92,0.12,8.38,25.58,-1.64
2024-12-16 10:43:32.637,3.6,556.0,0.3,0.92,0.07,6.91,-10.5,-2.19
2024-12-16 10:43:32.836,5.4,538.0,0.31,0.96,0.0,-0.66,-12.69,-4.75
2024-12-16 10:43:32.898,1.57,547.0,0.27,0.95,0.01,-0.05,-11.84,-3.04
2024-12-16 10:43:32.955,-1.8,534.0,0.24,0.93,0.05,-0.11,-10.07,2.94
2024-12-16 10:43:33.175,0.45,547.0,0.3,0.96,0.1,-0.9,-4.21,8.19
2024-12-16 10:43:33.260,0.45,536.0,0.25,0.95,0.1,-0.6,-1.65,6.42
2024-12-16 10:43:33.812,3.38,538.0,0.31,0.94,0.12,0.44,1.47,2.94
2024-12-16 10:43:34.109,1.12,553.0,0.3,0.94,0.13,-0.96,-3.23,2.51
2024-12-16 10:43:34.172,0.22,544.0,0.3,0.94,0.13,-1.08,-1.71,2.27
2024-12-16 10:43:34.256,4.5,529.0,0.3,0.93,0.13,-0.6,-0.49,1.35
2024-12-16 10:43:34.602,2.02,548.0,0.31,0.94,0.13,1.23,3.66,0.19
2024-12-16 10:43:34.661,0.9,543.0,0.31,0.93,0.13,1.23,2.02,-0.23
2024-12-16 10:43:34.719,1.12,546.0,0.31,0.94,0.13,0.69,0.67,-0.91
2024-12-16 10:43:34.769,-0.67,535.0,0.31,0.93,0.13,0.2,0.0,-1.39
2024-12-16 10:43:35.227,2.02,547.0,0.3,0.93,0.12,-0.23,-1.52,-1.21
2024-12-16 10:43:35.348,0.9,529.0,0.3,0.92,0.17,-0.47,4.88,-0.11
2024-12-16 10:43:35.408,2.7,541.0,0.29,0.94,0.19,1.23,6.96,0.68
2024-12-16 10:43:35.465,3.6,542.0,0.3,0.98,0.18,1.42,10.62,1.84
2024-12-16 10:43:35.514,4.28,547.0,0.32,0.95,0.16,0.07,7.45,2.33
2024-12-16 10:43:35.562,0.0,534.0,0.33,0.95,0.15,-1.08,-5.55,2.08
2024-12-16 10:43:35.621,1.35,577.0,0.31,0.94,0.13,-1.02,-13.85,1.66
2024-12-16 10:43:35.720,4.5,537.0,0.27,0.94,0.11,-0.84,-16.6,3.37
2024-12-16 10:43:36.854,-0.45,552.0,0.32,0.92,0.15,0.87,0.86,1.35
2024-12-16 10:43:37.112,-2.25,573.0,0.32,0.94,0.15,0.44,-0.49,1.05
2024-12-16 10:43:37.377,1.35,542.0,0.3,0.93,0.11,4.59,1.22,6.17
2024-12-16 10:43:37.477,-1.35,528.0,0.33,0.93,0.14,5.32,11.66,7.52
2024-12-16 10:43:37.535,2.02,539.0,0.35,0.93,0.14,5.45,9.16,4.71
2024-12-16 10:43:37.595,3.38,535.0,0.36,0.9,0.13,5.26,6.9,3.0
2024-12-16 10:43:37.669,-0.22,529.0,0.36,0.92,0.12,4.47,5.25,3.12
2024-12-16 10:43:40.969,108.45,470.0,0.34,0.96,0.27,1.78,-1.83,3.18
2024-12-16 10:43:41.18,107.77,494.0,0.35,0.91,0.29,0.26,-3.97,9.23
2024-12-16 10:43:41.62,102.38,496.0,0.35,0.9,0.23,1.36,-4.58,12.89
2024-12-16 10:43:41.112,106.2,493.0,0.34,0.87,0.26,-1.82,-4.03,14.29
2024-12-16 10:43:41.164,106.42,463.0,0.34,0.88,0.28,-0.84,-4.58,13.44
2024-12-16 10:43:41.217,108.22,473.0,0.36,0.86,0.26,-0.17,-1.28,8.43
2024-12-16 10:43:41.262,105.97,493.0,0.39,0.91,0.29,0.14,-1.89,6.17
2024-12-16 10:43:41.312,106.65,479.0,0.38,0.84,0.26,-0.29,-1.4,5.93
2024-12-16 10:43:41.366,105.75,487.0,0.38,0.89,0.25,-2.49,-3.66,6.42
2024-12-16 10:43:41.439,105.3,490.0,0.39,0.86,0.26,-1.82,-1.28,4.65
2024-12-16 10:43:41.660,103.95,514.0,0.39,0.87,0.27,-2.61,-2.32,2.7
2024-12-16 10:43:41.909,103.95,492.0,0.43,0.86,0.28,0.62,-0.3,1.6
2024-12-16 10:43:41.963,105.07,471.0,0.43,0.86,0.27,-0.47,-0.3,3.49
2024-12-16 10:43:42.15,105.97,459.0,0.43,0.87,0.28,-1.27,-2.13,3.12
2024-12-16 10:43:42.57,105.3,466.0,0.43,0.85,0.28,-1.02,-2.99,2.27
2024-12-16 10:43:42.110,110.02,461.0,0.43,0.85,0.26,-0.41,-1.22,1.6
2024-12-16 10:43:42.153,102.38,455.0,0.43,0.85,0.28,-0.47,-1.1,1.84
2024-12-16 10:43:42.204,105.07,479.0,0.45,0.85,0.28,-0.66,-0.3,1.11
2024-12-16 10:43:42.262,107.32,500.0,0.42,0.85,0.3,0.38,-5.8,-4.02
2024-12-16 10:43:42.314,106.88,525.0,0.39,0.85,0.27,0.75,-5.31,-11.59
2024-12-16 10:43:42.376,105.75,581.0,0.4,0.9,0.25,5.87,-2.5,-14.09
2024-12-16 10:43:42.446,106.88,551.0,0.37,0.89,0.21,8.93,-3.17,-12.32
2024-12-16 10:43:42.494,100.8,552.0,0.37,0.88,0.19,6.97,-6.65,-11.59
2024-12-16 10:43:42.540,93.6,537.0,0.37,0.9,0.2,13.08,-14.4,-16.84
2024-12-16 10:43:42.601,89.32,546.0,0.44,0.95,0.25,14.54,-13.3,-12.62
2024-12-16 10:43:42.716,77.62,561.0,0.42,0.93,0.16,12.1,-19.29,-8.47
2024-12-16 10:43:42.920,32.17,531.0,0.34,0.91,0.15,8.86,-6.71,-9.51
2024-12-16 10:43:43.43,9.0,532.0,0.24,0.92,0.12,5.38,-2.62,-16.04
2024-12-16 10:43:43.106,-2.47,511.0,0.24,0.93,0.07,9.17,-1.16,-11.22
2024-12-16 10:43:43.323,-6.75,493.0,0.18,0.92,0.11,5.08,-3.48,-19.7
2024-12-16 10:43:44.860,0.0,473.0,0.19,0.96,0.11,0.2,-3.23,-16.1
2024-12-16 10:43:45.55,6.3,415.0,0.21,0.94,0.09,-0.9,2.81,-16.71
2024-12-16 10:43:45.443,95.17,415.0,0.19,0.94,0.13,-2.24,-0.97,4.59
2024-12-16 10:43:45.497,104.85,446.0,0.21,1.01,0.11,-2.0,5.01,9.04
