Timestamp,PosIsDeg,ForceIs,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2024-12-06 12:41:35.803,1.57,477.0,0.87,0.48,-0.02,0.53,-0.42,-1.15
2024-12-06 12:41:35.835,-1.12,461.0,0.86,0.48,-0.02,0.47,-0.48,-1.15
2024-12-06 12:41:35.856,0.9,457.0,0.85,0.48,-0.02,0.28,0.0,-1.7
2024-12-06 12:41:35.887,2.02,468.0,0.85,0.47,-0.02,0.4,0.43,-2.37
2024-12-06 12:41:35.921,1.8,483.0,0.8,0.45,-0.03,0.47,-1.03,-6.64
2024-12-06 12:41:35.951,-0.67,473.0,0.81,0.47,-0.03,0.71,-0.67,-10.73
2024-12-06 12:41:35.968,0.9,467.0,0.82,0.49,-0.02,0.53,-0.54,-12.2
2024-12-06 12:41:35.996,1.12,458.0,0.86,0.51,-0.02,0.89,1.65,-11.59
2024-12-06 12:41:36.21,7.88,458.0,0.88,0.52,-0.02,1.08,1.96,-10.61
2024-12-06 12:41:36.68,9.45,454.0,0.88,0.52,-0.03,1.32,-0.24,-9.82
2024-12-06 12:41:36.79,11.02,459.0,0.86,0.52,-0.01,1.08,-1.58,-10.37
2024-12-06 12:41:36.104,9.22,471.0,0.86,0.53,-0.02,1.99,-1.15,-8.47
2024-12-06 12:41:36.207,13.05,459.0,0.84,0.51,-0.04,2.97,1.9,-7.8
2024-12-06 12:41:36.209,13.5,461.0,0.81,0.5,-0.02,0.16,-1.28,-11.65
2024-12-06 12:41:36.215,13.27,465.0,0.79,0.5,0.0,-1.61,-1.4,-14.21
2024-12-06 12:41:36.243,16.88,472.0,0.79,0.52,-0.01,-1.06,1.41,-14.58
2024-12-06 12:41:36.286,18.23,473.0,0.78,0.54,-0.01,-1.0,2.69,-15.68
2024-12-06 12:41:36.306,15.97,480.0,0.82,0.57,-0.02,-1.79,3.18,-16.16
2024-12-06 12:41:36.325,17.32,502.0,0.85,0.58,-0.01,-3.38,0.68,-14.88
2024-12-06 12:41:36.354,22.27,495.0,0.83,0.55,-0.01,-4.54,-1.22,-15.37
2024-12-06 12:41:36.398,20.48,493.0,0.84,0.58,-0.03,-3.69,-0.79,-14.27
2024-12-06 12:41:36.408,21.82,482.0,0.83,0.59,-0.04,-1.85,0.98,-11.4
2024-12-06 12:41:36.437,25.2,498.0,0.83,0.61,-0.04,-1.18,1.04,-8.53
2024-12-06 12:41:36.464,23.17,507.0,0.83,0.61,-0.04,-0.94,0.13,-7.25
2024-12-06 12:41:36.513,29.47,491.0,0.83,0.62,-0.03,0.28,-1.09,-5.85
2024-12-06 12:41:36.521,25.65,483.0,0.81,0.61,-0.03,1.44,-0.42,-4.75
2024-12-06 12:41:36.550,25.65,492.0,0.8,0.61,-0.03,2.05,-1.15,-3.22
2024-12-06 12:41:36.582,28.8,482.0,0.79,0.6,-0.02,1.56,-0.42,-3.83
2024-12-06 12:41:36.606,31.72,507.0,0.79,0.6,-0.01,0.89,-0.18,-3.22
2024-12-06 12:41:36.650,31.72,492.0,0.76,0.58,0.01,0.1,0.13,-5.24
2024-12-06 12:41:36.661,35.33,494.0,0.77,0.58,-0.0,-0.39,0.19,-7.07
2024-12-06 12:41:36.687,34.88,493.0,0.78,0.59,-0.02,-0.39,-0.97,-7.19
2024-12-06 12:41:36.743,35.77,494.0,0.79,0.6,-0.02,-1.3,-1.34,-6.46
2024-12-06 12:41:36.745,37.12,487.0,0.77,0.61,-0.02,-2.83,-2.44,-5.73
2024-12-06 12:41:36.773,34.42,534.0,0.78,0.61,0.01,-4.23,-1.34,-5.97
2024-12-06 12:41:36.797,38.02,493.0,0.78,0.6,-0.01,-4.97,-0.97,-5.85
2024-12-06 12:41:36.827,32.85,489.0,0.8,0.6,-0.02,-4.36,-2.01,-6.15
2024-12-06 12:41:36.855,42.3,508.0,0.8,0.6,-0.02,-3.99,-2.01,-5.85
2024-12-06 12:41:36.880,34.42,488.0,0.78,0.61,-0.02,-3.44,-2.07,-5.42
2024-12-06 12:41:36.906,45.0,492.0,0.79,0.63,-0.02,-3.14,-2.5,-4.02
2024-12-06 12:41:36.964,44.1,491.0,0.77,0.62,-0.03,-3.2,-1.7,-4.08
2024-12-06 12:41:36.969,43.42,485.0,0.78,0.63,-0.02,-2.83,-2.31,-3.77
2024-12-06 12:41:36.989,42.75,504.0,0.78,0.62,-0.02,-2.16,-2.74,-3.22
2024-12-06 12:41:37.19,47.25,493.0,0.77,0.6,-0.02,-1.49,-2.44,-4.75
2024-12-06 12:41:37.47,49.72,484.0,0.79,0.62,-0.01,-1.24,-2.56,-3.22
2024-12-06 12:41:37.75,46.8,497.0,0.77,0.62,-0.02,-1.24,-1.83,-3.04
2024-12-06 12:41:37.99,47.25,482.0,0.78,0.63,-0.0,-2.28,-1.7,-2.68
2024-12-06 12:41:37.132,50.85,511.0,0.76,0.62,-0.0,-3.26,-2.19,-2.25
2024-12-06 12:41:37.156,50.85,498.0,0.78,0.62,-0.0,-3.62,-2.31,-2.8
2024-12-06 12:41:37.267,54.9,489.0,0.77,0.62,-0.0,-4.17,-2.07,-1.64
2024-12-06 12:41:37.276,55.12,498.0,0.78,0.63,-0.02,-3.2,-2.92,-1.7
2024-12-06 12:41:37.295,58.72,498.0,0.78,0.65,-0.02,-2.89,-2.86,-0.05
2024-12-06 12:41:37.322,58.27,513.0,0.76,0.64,-0.02,-3.07,-3.78,0.19
2024-12-06 12:41:37.350,58.27,507.0,0.78,0.66,-0.02,-3.26,-5.0,1.48
2024-12-06 12:41:37.379,57.15,504.0,0.77,0.66,-0.02,-3.01,-5.06,1.9
2024-12-06 12:41:37.402,60.75,499.0,0.77,0.64,-0.01,-2.16,-4.94,1.48
2024-12-06 12:41:37.429,58.5,508.0,0.77,0.63,-0.02,-1.43,-5.61,1.9
2024-12-06 12:41:37.470,65.92,509.0,0.76,0.61,-0.04,-0.69,-5.24,1.29
2024-12-06 12:41:37.487,64.35,511.0,0.78,0.62,-0.02,-0.27,-4.57,1.35
2024-12-06 12:41:37.515,62.77,516.0,0.78,0.63,-0.03,-0.21,-4.94,2.51
2024-12-06 12:41:37.541,64.57,526.0,0.77,0.62,-0.04,-0.51,-4.82,2.09
2024-12-06 12:41:37.568,65.25,524.0,0.77,0.6,-0.04,-1.0,-5.85,1.66
2024-12-06 12:41:37.596,66.15,522.0,0.76,0.6,-0.03,-1.3,-5.92,1.05
2024-12-06 12:41:37.635,68.85,539.0,0.76,0.59,-0.03,-1.37,-4.88,0.07
2024-12-06 12:41:37.654,69.07,535.0,0.77,0.6,-0.02,-1.24,-3.6,-0.72
2024-12-06 12:41:37.681,70.42,536.0,0.78,0.61,-0.03,-1.49,-3.78,-1.15
2024-12-06 12:41:37.709,68.4,550.0,0.79,0.62,-0.04,-2.04,-5.12,-0.6
2024-12-06 12:41:37.735,72.45,531.0,0.79,0.63,-0.03,-1.98,-6.1,0.32
2024-12-06 12:41:37.762,72.67,539.0,0.78,0.65,-0.03,-1.37,-5.37,1.11
2024-12-06 12:41:37.789,69.53,533.0,0.77,0.64,-0.04,-1.43,-4.15,2.63
2024-12-06 12:41:37.817,72.45,552.0,0.76,0.61,-0.06,-1.12,-2.68,3.12
2024-12-06 12:41:37.848,77.17,562.0,0.78,0.6,-0.04,-1.43,-3.23,3.43
2024-12-06 12:41:37.882,73.12,560.0,0.79,0.58,-0.05,-1.61,-4.02,1.54
2024-12-06 12:41:37.901,77.85,554.0,0.78,0.58,-0.05,-1.3,-6.04,-0.6
2024-12-06 12:41:37.929,81.0,556.0,0.78,0.6,-0.05,-1.06,-6.65,-1.58
2024-12-06 12:41:37.960,77.85,570.0,0.77,0.59,-0.05,-1.43,-6.28,-1.15
2024-12-06 12:41:37.985,75.38,564.0,0.77,0.6,-0.05,-2.22,-4.57,-0.54
2024-12-06 12:41:38.11,80.55,554.0,0.77,0.59,-0.05,-2.22,-4.33,-0.6
2024-12-06 12:41:38.38,78.3,574.0,0.78,0.6,-0.06,-2.34,-3.72,-1.27
2024-12-06 12:41:38.66,83.47,627.0,0.77,0.61,-0.05,-2.22,-3.47,-2.13
2024-12-06 12:41:38.98,83.92,574.0,0.77,0.62,-0.06,-1.73,-2.68,-2.31
2024-12-06 12:41:38.122,83.25,587.0,0.77,0.62,-0.06,-0.94,-1.34,-2.06
2024-12-06 12:41:38.150,84.38,564.0,0.77,0.63,-0.06,-0.21,-1.7,-1.76
2024-12-06 12:41:39.458,87.97,583.0,0.78,0.61,-0.07,0.71,-0.42,-1.09
2024-12-06 12:41:39.477,87.75,593.0,0.78,0.61,-0.07,0.77,-0.36,-1.15
2024-12-06 12:41:39.481,85.5,583.0,0.78,0.61,-0.07,0.89,-0.3,-1.09
2024-12-06 12:41:39.490,81.9,579.0,0.78,0.61,-0.07,0.95,-0.3,-1.09
2024-12-06 12:41:39.526,88.2,601.0,0.78,0.61,-0.06,0.89,-0.06,-1.03
2024-12-06 12:41:39.726,87.3,576.0,0.78,0.61,-0.06,0.71,0.0,-0.97
2024-12-06 12:41:39.737,86.85,584.0,0.78,0.61,-0.07,-0.21,0.25,-0.48
2024-12-06 12:41:39.756,89.77,583.0,0.78,0.61,-0.07,-0.08,0.25,-0.54
2024-12-06 12:41:39.767,82.35,593.0,0.78,0.61,-0.07,0.04,0.13,-0.6
2024-12-06 12:41:39.794,86.85,578.0,0.78,0.6,-0.07,0.22,-0.18,-0.6
2024-12-06 12:41:39.804,87.3,582.0,0.78,0.6,-0.07,0.28,-0.3,-0.6
