Timestamp,PosIsDeg,ForceIs,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2024-12-06 12:39:05.241,-2.92,448.0,0.88,0.45,-0.02,0.22,0.37,-0.91
2024-12-06 12:39:05.269,-5.4,454.0,0.88,0.45,-0.01,0.22,0.43,-0.6
2024-12-06 12:39:05.303,-2.02,444.0,0.88,0.45,-0.02,-0.02,0.31,-0.66
2024-12-06 12:39:05.324,0.22,453.0,0.87,0.45,-0.01,-0.08,-0.06,-0.97
2024-12-06 12:39:05.351,-4.5,459.0,0.87,0.45,-0.01,0.04,0.37,-1.39
2024-12-06 12:39:05.389,1.8,454.0,0.85,0.45,-0.02,0.34,-0.91,-3.65
2024-12-06 12:39:05.416,-4.05,473.0,0.83,0.44,0.0,0.16,-0.85,-8.41
2024-12-06 12:39:05.436,-0.67,454.0,0.82,0.44,-0.02,0.59,0.37,-11.4
2024-12-06 12:39:05.468,7.2,471.0,0.87,0.47,-0.02,0.71,0.62,-10.79
2024-12-06 12:39:05.513,8.32,486.0,0.87,0.47,-0.03,2.36,3.12,-9.82
2024-12-06 12:39:05.525,5.85,473.0,0.9,0.48,-0.01,1.26,1.23,-9.33
2024-12-06 12:39:05.544,10.12,478.0,0.91,0.49,-0.03,1.2,-0.06,-8.96
2024-12-06 12:39:05.573,11.47,457.0,0.9,0.5,-0.02,1.75,-0.24,-5.85
2024-12-06 12:39:05.614,10.57,469.0,0.83,0.49,-0.02,1.38,0.55,-5.54
2024-12-06 12:39:05.634,7.42,467.0,0.88,0.49,-0.01,1.44,-0.12,-6.28
2024-12-06 12:39:05.686,11.02,466.0,0.88,0.51,-0.02,2.17,0.62,-4.93
2024-12-06 12:39:05.689,11.7,457.0,0.87,0.5,-0.03,2.66,0.13,-4.75
2024-12-06 12:39:05.729,9.22,469.0,0.83,0.48,-0.03,1.44,-2.56,-7.92
2024-12-06 12:39:05.738,11.92,517.0,0.81,0.47,0.0,-0.27,-1.03,-10.61
2024-12-06 12:39:05.765,15.07,462.0,0.83,0.49,-0.01,1.01,2.14,-8.96
2024-12-06 12:39:05.797,15.75,462.0,0.82,0.48,-0.04,2.11,2.87,-10.49
2024-12-06 12:39:05.822,19.12,457.0,0.84,0.5,-0.06,1.38,-1.22,-13.11
2024-12-06 12:39:05.851,20.25,476.0,0.82,0.51,-0.02,0.16,-2.74,-16.77
2024-12-06 12:39:05.880,20.25,456.0,0.84,0.51,-0.01,0.83,2.39,-19.46
2024-12-06 12:39:05.905,19.57,466.0,0.83,0.56,-0.02,1.75,4.28,-18.42
2024-12-06 12:39:05.954,18.9,467.0,0.83,0.56,-0.03,1.99,2.57,-14.21
2024-12-06 12:39:05.998,21.6,482.0,0.83,0.58,-0.04,3.21,1.96,-15.07
2024-12-06 12:39:06.16,20.48,473.0,0.81,0.58,-0.05,4.25,1.65,-14.82
2024-12-06 12:39:06.45,23.85,482.0,0.79,0.59,-0.05,4.74,1.77,-14.58
2024-12-06 12:39:06.81,28.12,484.0,0.81,0.59,-0.03,5.04,3.36,-14.09
2024-12-06 12:39:06.195,26.55,477.0,0.8,0.59,-0.04,5.9,3.67,-13.42
2024-12-06 12:39:06.199,28.57,464.0,0.83,0.62,-0.04,6.02,4.7,-8.41
2024-12-06 12:39:06.216,28.35,492.0,0.81,0.59,-0.02,5.35,2.57,-8.17
2024-12-06 12:39:06.237,33.75,503.0,0.8,0.59,0.0,4.07,1.96,-9.33
2024-12-06 12:39:06.267,33.08,507.0,0.78,0.6,-0.01,3.52,1.59,-9.14
2024-12-06 12:39:06.292,30.6,491.0,0.83,0.53,-0.0,2.42,4.77,-12.75
2024-12-06 12:39:06.319,34.65,498.0,0.77,0.61,-0.04,-0.02,3.91,-12.14
2024-12-06 12:39:06.346,34.88,490.0,0.73,0.61,-0.03,0.47,-0.24,-9.57
2024-12-06 12:39:06.375,39.15,494.0,0.77,0.61,0.04,-0.21,-0.48,-10.55
2024-12-06 12:39:06.411,35.1,518.0,0.74,0.63,0.0,-0.69,3.3,-9.39
2024-12-06 12:39:06.429,35.77,497.0,0.79,0.62,-0.03,0.47,2.63,-11.53
2024-12-06 12:39:06.457,39.38,503.0,0.79,0.62,-0.03,-0.69,-0.85,-10.73
2024-12-06 12:39:06.485,43.2,501.0,0.77,0.64,-0.03,-1.67,-3.78,-11.34
2024-12-06 12:39:06.513,41.85,521.0,0.76,0.65,-0.0,-1.61,-2.56,-10.91
2024-12-06 12:39:06.544,39.15,513.0,0.74,0.63,-0.02,-0.76,0.19,-10.0
2024-12-06 12:39:06.568,38.92,535.0,0.77,0.64,-0.03,-0.82,-0.24,-9.33
2024-12-06 12:39:06.602,42.52,509.0,0.77,0.63,-0.02,-2.1,-2.38,-8.72
2024-12-06 12:39:06.650,51.3,510.0,0.76,0.64,-0.03,-2.1,-4.39,-9.39
2024-12-06 12:39:06.655,44.1,505.0,0.76,0.66,-0.0,-1.98,-3.47,-8.84
2024-12-06 12:39:06.678,47.25,529.0,0.75,0.66,-0.0,-2.95,-2.44,-7.62
2024-12-06 12:39:06.706,47.47,512.0,0.75,0.66,-0.03,-2.83,-3.54,-7.31
2024-12-06 12:39:06.740,49.72,532.0,0.74,0.66,-0.03,-3.14,-4.82,-6.7
2024-12-06 12:39:06.763,51.97,522.0,0.73,0.66,-0.03,-3.38,-5.24,-7.19
2024-12-06 12:39:06.792,50.85,528.0,0.72,0.67,-0.03,-2.71,-3.6,-6.22
2024-12-06 12:39:06.816,52.65,553.0,0.74,0.68,-0.01,-3.5,-2.86,-5.97
2024-12-06 12:39:06.856,54.45,522.0,0.73,0.68,-0.03,-4.3,-2.86,-5.48
2024-12-06 12:39:06.872,55.8,521.0,0.71,0.67,-0.03,-4.6,-4.63,-6.22
2024-12-06 12:39:06.911,51.07,541.0,0.72,0.69,-0.02,-5.15,-5.06,-7.13
2024-12-06 12:39:06.928,56.92,532.0,0.7,0.68,-0.03,-4.91,-5.18,-7.31
2024-12-06 12:39:06.955,54.22,533.0,0.7,0.69,-0.03,-4.84,-5.24,-7.68
2024-12-06 12:39:06.988,59.62,540.0,0.7,0.69,-0.04,-4.78,-4.39,-6.76
2024-12-06 12:39:07.11,59.62,552.0,0.7,0.7,-0.05,-4.23,-5.79,-8.29
2024-12-06 12:39:07.45,50.17,540.0,0.72,0.69,-0.04,-2.65,-7.2,-7.56
2024-12-06 12:39:07.80,58.27,534.0,0.71,0.69,-0.02,-2.34,-5.67,-6.58
2024-12-06 12:39:07.96,65.25,543.0,0.71,0.7,-0.02,-1.67,-4.15,-7.44
2024-12-06 12:39:07.124,67.05,555.0,0.72,0.71,-0.04,-1.24,-3.54,-4.69
2024-12-06 12:39:07.150,63.45,549.0,0.7,0.69,-0.03,-1.98,-4.76,-4.87
2024-12-06 12:39:07.261,65.25,546.0,0.68,0.67,-0.02,-2.46,-1.34,-6.28
2024-12-06 12:39:07.263,63.0,553.0,0.69,0.72,-0.03,-3.38,-1.52,-6.46
2024-12-06 12:39:07.287,66.38,549.0,0.68,0.7,-0.04,-2.71,-2.19,-7.62
2024-12-06 12:39:07.316,61.65,548.0,0.69,0.71,-0.03,-2.77,-2.99,-7.56
2024-12-06 12:39:07.355,65.47,547.0,0.68,0.73,-0.03,-2.59,-2.62,-6.4
2024-12-06 12:39:07.372,73.57,573.0,0.68,0.71,-0.03,-1.79,-1.77,-6.34
