Timestamp,PosIsDeg,ForceIs,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2024-12-06 13:35:40.526,28.12,519.0,0.76,0.57,-0.23,-1.4,0.28,1.23
2024-12-06 13:35:40.533,25.42,520.0,0.78,0.61,-0.22,-2.07,2.11,2.33
2024-12-06 13:35:40.562,25.2,521.0,0.93,0.69,-0.24,-3.35,0.89,18.32
2024-12-06 13:35:40.609,17.1,542.0,0.83,0.56,-0.29,-3.53,1.01,20.82
2024-12-06 13:35:40.618,11.02,514.0,0.8,0.51,-0.27,-4.63,-7.29,21.61
2024-12-06 13:35:40.644,13.72,484.0,0.71,0.54,-0.21,-2.8,-4.85,20.15
2024-12-06 13:35:40.689,12.38,491.0,0.71,0.54,-0.18,-0.24,2.42,13.31
2024-12-06 13:35:40.698,7.2,494.0,0.76,0.48,-0.18,2.45,5.1,5.81
2024-12-06 13:35:40.729,10.57,488.0,0.8,0.48,-0.22,3.3,0.46,-0.17
2024-12-06 13:35:40.753,6.3,504.0,0.8,0.52,-0.25,1.72,-2.16,-0.36
2024-12-06 13:35:40.810,12.82,491.0,0.78,0.54,-0.24,-0.97,-0.94,1.05
2024-12-06 13:35:40.815,12.38,479.0,0.8,0.53,-0.22,-1.76,0.89,3.18
2024-12-06 13:35:40.838,5.62,488.0,0.8,0.52,-0.22,-1.33,0.95,2.51
2024-12-06 13:35:40.864,5.17,483.0,0.82,0.52,-0.23,-1.09,-0.27,1.05
2024-12-06 13:35:40.915,4.5,473.0,0.8,0.53,-0.23,-1.03,-0.21,0.13
2024-12-06 13:35:40.920,2.25,472.0,0.79,0.53,-0.24,-1.33,-0.27,0.31
2024-12-06 13:35:40.947,1.12,479.0,0.82,0.54,-0.23,-1.21,0.52,1.78
2024-12-06 13:35:40.975,3.82,462.0,0.81,0.53,-0.23,-1.88,-0.45,1.53
2024-12-06 13:35:42.327,-0.67,470.0,0.78,0.55,-0.21,1.6,1.44,0.44
