Timestamp,PosIsDeg,ForceIs,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2024-12-06 12:27:23.189,-1.12,448.0,0.24,0.96,-0.02,-0.28,0.26,0.15
2024-12-06 12:27:23.242,7.42,454.0,0.2,0.99,-0.0,-0.77,1.84,-7.18
2024-12-06 12:27:23.244,7.2,456.0,0.17,0.98,-0.04,-1.26,8.56,-6.08
2024-12-06 12:27:23.266,11.25,460.0,0.19,0.98,-0.04,-1.13,13.38,-4.43
2024-12-06 12:27:23.293,7.2,456.0,0.2,0.99,-0.04,-0.4,15.76,-1.56
2024-12-06 12:27:23.331,9.68,455.0,0.23,1.0,-0.04,0.7,14.84,0.7
2024-12-06 12:27:23.348,15.75,479.0,0.25,0.98,-0.02,1.74,13.56,3.2
2024-12-06 12:27:23.377,15.3,466.0,0.24,0.97,-0.01,3.26,10.81,4.24
2024-12-06 12:27:23.404,13.72,459.0,0.26,0.96,0.0,4.05,8.37,4.12
2024-12-06 12:27:23.443,16.65,456.0,0.25,0.96,0.0,4.67,6.54,4.24
2024-12-06 12:27:23.462,18.67,461.0,0.23,0.96,0.0,4.48,5.63,3.57
2024-12-06 12:27:23.487,18.67,459.0,0.23,0.96,0.0,3.51,4.65,3.08
2024-12-06 12:27:23.515,20.7,460.0,0.21,0.95,-0.0,2.53,4.77,2.28
2024-12-06 12:27:23.557,19.57,456.0,0.22,0.96,-0.01,1.86,6.18,1.92
2024-12-06 12:27:23.659,21.6,467.0,0.21,0.97,-0.03,1.61,7.46,1.55
2024-12-06 12:27:23.661,22.5,474.0,0.23,0.96,-0.01,0.64,3.25,-1.56
2024-12-06 12:27:23.679,27.22,472.0,0.23,0.96,-0.01,0.58,2.57,-1.93
2024-12-06 12:27:23.707,21.82,465.0,0.21,0.95,-0.02,0.64,2.45,-3.21
2024-12-06 12:27:23.736,25.65,493.0,0.23,0.97,-0.01,0.64,3.37,-2.17
2024-12-06 12:27:23.765,26.77,480.0,0.21,0.97,-0.02,0.82,4.53,-1.5
2024-12-06 12:27:23.789,29.02,469.0,0.22,0.97,-0.02,0.45,5.26,-1.13
2024-12-06 12:27:23.827,30.82,483.0,0.21,0.97,-0.02,0.21,5.99,0.03
2024-12-06 12:27:23.848,29.25,470.0,0.21,0.96,-0.02,0.51,5.57,-1.26
2024-12-06 12:27:23.896,32.62,480.0,0.23,0.97,-0.01,0.58,5.5,-0.4
2024-12-06 12:27:23.905,31.27,472.0,0.21,0.97,-0.01,0.76,4.41,-0.83
2024-12-06 12:27:23.928,34.65,477.0,0.24,0.98,-0.01,0.03,3.8,0.33
2024-12-06 12:27:23.957,32.85,475.0,0.21,0.97,-0.02,0.21,3.73,1.55
2024-12-06 12:27:23.984,37.12,495.0,0.22,0.96,-0.01,0.21,3.8,1.0
2024-12-06 12:27:24.27,34.88,503.0,0.22,0.97,-0.01,0.33,4.22,2.1
2024-12-06 12:27:24.39,36.67,470.0,0.21,0.95,-0.01,0.51,4.04,0.7
2024-12-06 12:27:24.66,40.05,486.0,0.23,0.96,-0.0,0.27,3.37,0.76
2024-12-06 12:27:24.118,40.5,472.0,0.22,0.97,-0.01,0.45,2.27,0.7
2024-12-06 12:27:24.123,45.67,469.0,0.23,0.98,-0.01,-0.22,1.6,1.19
2024-12-06 12:27:24.150,42.75,487.0,0.22,0.98,-0.02,-0.22,1.29,2.28
2024-12-06 12:27:24.176,42.97,478.0,0.22,0.97,-0.02,-0.22,1.48,2.35
2024-12-06 12:27:24.204,46.12,477.0,0.22,0.96,-0.02,0.21,1.35,3.2
2024-12-06 12:27:24.236,43.65,483.0,0.23,0.96,-0.02,0.58,1.9,3.14
2024-12-06 12:27:24.261,47.47,494.0,0.24,0.97,-0.01,0.64,1.78,3.44
2024-12-06 12:27:24.288,46.12,500.0,0.23,0.97,-0.02,0.82,1.9,3.5
2024-12-06 12:27:24.314,49.5,478.0,0.24,0.97,-0.02,0.76,1.35,4.6
2024-12-06 12:27:24.342,48.15,477.0,0.23,0.96,-0.02,0.94,1.05,4.18
2024-12-06 12:27:24.370,50.62,492.0,0.24,0.96,-0.01,0.82,0.5,4.54
2024-12-06 12:27:24.397,47.25,486.0,0.23,0.95,-0.02,0.7,-0.05,4.24
2024-12-06 12:27:24.435,54.22,500.0,0.24,0.95,-0.01,0.45,-0.97,3.5
2024-12-06 12:27:24.471,50.85,544.0,0.24,0.96,-0.0,0.51,-1.51,3.2
2024-12-06 12:27:24.481,55.8,475.0,0.23,0.95,-0.01,0.39,-1.76,1.67
2024-12-06 12:27:24.507,54.0,507.0,0.25,0.96,-0.01,-15.48,-2.37,1.55
2024-12-06 12:27:24.535,58.72,465.0,0.24,0.96,-0.02,-0.28,-2.74,1.55
2024-12-06 12:27:24.563,60.97,463.0,0.25,0.96,-0.01,-0.64,-3.71,1.92
2024-12-06 12:27:24.590,59.17,487.0,0.24,0.96,-0.02,-0.83,-3.65,2.59
