Timestamp,PosIsDeg,ForceIs,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2024-12-06 13:32:56.875,-4.28,510.0,0.82,0.55,-0.07,0.19,0.95,1.17
2024-12-06 13:32:56.890,-2.47,515.0,0.84,0.56,-0.08,0.13,1.87,1.47
2024-12-06 13:32:56.919,-3.82,501.0,0.85,0.57,-0.12,1.84,1.99,3.85
2024-12-06 13:32:56.952,-2.47,488.0,0.78,0.53,-0.07,0.62,0.34,0.98
2024-12-06 13:32:56.995,2.25,502.0,0.8,0.54,-0.07,-0.6,0.46,-1.21
2024-12-06 13:32:57.1,-2.92,506.0,0.79,0.56,-0.08,-1.58,-0.7,-1.09
2024-12-06 13:32:57.30,-2.02,518.0,0.78,0.55,-0.08,0.01,1.44,-4.08
2024-12-06 13:32:57.59,2.47,509.0,0.8,0.55,-0.08,0.68,1.62,-5.24
2024-12-06 13:32:57.97,2.02,511.0,0.83,0.57,-0.08,1.17,1.26,-4.69
2024-12-06 13:32:57.112,2.02,519.0,0.82,0.57,-0.09,1.17,0.4,-4.39
2024-12-06 13:32:57.140,2.47,506.0,0.83,0.58,-0.08,1.29,-0.09,-3.65
2024-12-06 13:32:57.167,5.4,501.0,0.8,0.56,-0.1,1.9,1.2,-2.25
2024-12-06 13:32:57.217,7.2,505.0,0.76,0.54,-0.06,1.41,1.13,-4.69
2024-12-06 13:32:57.227,1.35,506.0,0.8,0.58,-0.09,1.41,1.99,-5.55
2024-12-06 13:32:57.249,6.52,525.0,0.81,0.58,-0.11,2.27,1.93,-4.26
2024-12-06 13:32:57.277,9.68,509.0,0.82,0.59,-0.1,2.51,1.5,-4.02
2024-12-06 13:32:57.324,11.7,512.0,0.85,0.61,-0.09,2.57,0.95,-1.33
2024-12-06 13:32:57.332,10.35,520.0,0.81,0.59,-0.09,3.06,1.07,-0.3
2024-12-06 13:32:57.360,12.6,510.0,0.82,0.58,-0.07,3.3,1.99,0.92
2024-12-06 13:32:57.391,10.8,509.0,0.8,0.57,-0.07,3.61,1.81,1.35
2024-12-06 13:32:57.439,12.15,518.0,0.8,0.57,-0.07,3.67,1.99,-0.11
2024-12-06 13:32:57.446,12.38,522.0,0.81,0.58,-0.08,3.91,2.11,0.98
2024-12-06 13:32:57.474,15.07,531.0,0.78,0.56,-0.08,4.16,1.93,0.44
2024-12-06 13:32:57.498,17.1,518.0,0.76,0.55,-0.06,3.73,1.68,-3.17
2024-12-06 13:32:57.559,19.57,533.0,0.78,0.57,-0.08,3.12,2.11,-3.23
2024-12-06 13:32:57.562,20.02,523.0,0.78,0.57,-0.08,2.57,1.99,-4.33
2024-12-06 13:32:57.581,17.77,528.0,0.8,0.58,-0.08,1.47,1.62,-5.42
2024-12-06 13:32:57.683,23.4,530.0,0.78,0.57,-0.08,1.41,0.59,-6.58
2024-12-06 13:32:57.687,21.6,518.0,0.8,0.61,-0.09,1.47,3.7,-5.42
2024-12-06 13:32:57.691,21.6,537.0,0.78,0.58,-0.09,1.78,2.48,-6.16
2024-12-06 13:32:57.718,25.42,517.0,0.81,0.59,-0.08,1.11,1.2,-6.89
2024-12-06 13:32:57.746,24.07,516.0,0.78,0.6,-0.08,0.92,0.65,-6.22
2024-12-06 13:32:57.795,25.88,565.0,0.79,0.62,-0.09,0.8,1.93,-5.67
2024-12-06 13:32:57.807,27.22,527.0,0.78,0.61,-0.09,0.5,1.26,-4.63
2024-12-06 13:32:57.834,28.12,559.0,0.79,0.61,-0.09,0.37,-0.09,-5.73
2024-12-06 13:32:57.858,30.38,536.0,0.8,0.64,-0.1,0.68,0.1,-3.84
2024-12-06 13:32:57.908,31.27,529.0,0.79,0.62,-0.1,1.72,1.26,-1.52
2024-12-06 13:32:57.915,26.1,522.0,0.78,0.61,-0.1,2.33,0.95,-1.03
2024-12-06 13:32:57.939,35.33,529.0,0.79,0.63,-0.08,2.63,1.26,-0.05
2024-12-06 13:32:57.973,33.97,525.0,0.79,0.64,-0.09,2.63,2.17,1.78
2024-12-06 13:32:58.12,32.17,541.0,0.78,0.62,-0.09,3.0,1.81,0.74
2024-12-06 13:32:58.22,31.95,537.0,0.78,0.62,-0.09,3.55,1.62,1.17
2024-12-06 13:32:58.55,39.38,529.0,0.75,0.6,-0.08,3.98,1.32,0.5
2024-12-06 13:32:58.77,37.58,553.0,0.76,0.61,-0.08,3.91,2.23,-1.58
2024-12-06 13:32:58.119,38.7,531.0,0.77,0.63,-0.09,3.49,2.84,-0.54
2024-12-06 13:32:58.134,33.97,531.0,0.77,0.61,-0.09,3.24,2.36,-1.64
2024-12-06 13:32:58.162,45.9,524.0,0.77,0.61,-0.1,2.57,2.11,-0.97
2024-12-06 13:32:58.188,42.97,543.0,0.76,0.61,-0.09,2.82,1.26,-0.91
2024-12-06 13:32:58.234,40.95,534.0,0.76,0.62,-0.07,2.33,1.13,-1.33
2024-12-06 13:32:58.243,43.42,524.0,0.75,0.61,-0.09,1.29,2.54,-1.64
2024-12-06 13:32:58.274,45.9,533.0,0.76,0.6,-0.08,1.41,1.26,-3.53
2024-12-06 13:32:58.297,44.55,532.0,0.78,0.65,-0.08,0.68,1.32,-2.19
2024-12-06 13:32:58.339,46.12,542.0,0.78,0.63,-0.1,0.07,1.62,0.07
2024-12-06 13:32:58.353,47.92,540.0,0.78,0.62,-0.1,-0.66,1.07,1.23
2024-12-06 13:32:58.383,45.45,538.0,0.77,0.61,-0.09,-1.21,0.28,0.68
2024-12-06 13:32:58.408,50.85,582.0,0.76,0.61,-0.07,-1.09,-0.39,0.31
2024-12-06 13:32:58.452,47.7,531.0,0.75,0.62,-0.08,-1.7,1.56,0.07
2024-12-06 13:32:58.465,53.55,546.0,0.78,0.62,-0.09,-1.7,1.81,-0.42
2024-12-06 13:32:58.492,55.12,539.0,0.78,0.61,-0.1,-1.46,0.34,-0.11
2024-12-06 13:32:58.519,54.22,530.0,0.75,0.63,-0.09,-1.64,-0.57,0.13
2024-12-06 13:32:58.551,58.27,539.0,0.76,0.64,-0.09,-1.03,-0.76,-0.42
2024-12-06 13:32:58.578,54.9,538.0,0.76,0.65,-0.08,-0.79,-0.03,0.8
2024-12-06 13:32:58.606,58.27,550.0,0.75,0.63,-0.09,-0.66,0.95,0.13
2024-12-06 13:32:58.629,54.9,534.0,0.76,0.61,-0.09,-0.36,-0.09,-1.03
2024-12-06 13:32:58.732,62.1,538.0,0.75,0.63,-0.07,-0.36,-0.03,-2.31
2024-12-06 13:32:58.741,60.3,548.0,0.77,0.62,-0.1,0.44,0.52,-1.76
2024-12-06 13:32:58.747,57.38,541.0,0.77,0.64,-0.09,-0.42,0.52,-0.6
2024-12-06 13:32:58.767,64.12,538.0,0.76,0.63,-0.09,-0.3,-0.45,-0.48
2024-12-06 13:32:58.812,63.0,568.0,0.76,0.63,-0.08,0.25,-0.09,-0.6
