Timestamp,PosIsDeg,ForceIs,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2024-12-06 12:45:29.401,27.22,471.0,0.85,0.53,-0.04,0.53,-0.3,0.19
2024-12-06 12:45:29.430,24.75,483.0,0.85,0.54,-0.05,0.53,-0.18,1.66
2024-12-06 12:45:29.463,24.07,481.0,1.0,0.66,-0.05,-0.33,1.47,12.64
2024-12-06 12:45:29.509,20.02,486.0,0.94,0.58,-0.06,-2.16,0.55,25.52
2024-12-06 12:45:29.527,17.77,469.0,0.83,0.48,-0.06,-4.17,-3.6,23.81
2024-12-06 12:45:29.539,15.07,468.0,0.78,0.46,-0.05,-1.24,-5.06,16.67
2024-12-06 12:45:29.568,11.7,466.0,0.77,0.47,-0.02,4.86,1.35,13.68
2024-12-06 12:45:29.602,10.57,483.0,0.78,0.49,-0.02,6.93,7.7,9.23
2024-12-06 12:45:29.623,11.25,464.0,0.78,0.55,-0.03,6.63,4.09,9.47
2024-12-06 12:45:29.651,5.17,488.0,0.83,0.46,-0.05,7.91,-3.47,19.36
2024-12-06 12:45:29.681,9.0,489.0,0.97,0.51,-0.01,10.05,15.26,4.83
2024-12-06 12:45:29.718,8.1,471.0,0.9,0.47,-0.07,6.26,8.49,8.86
2024-12-06 12:45:29.733,5.17,470.0,0.92,0.43,-0.0,2.91,-2.99,6.11
2024-12-06 12:45:29.762,0.0,481.0,0.89,0.41,-0.02,3.15,-2.92,6.18
2024-12-06 12:45:29.797,7.88,484.0,0.85,0.41,-0.0,4.68,4.09,6.36
2024-12-06 12:45:29.848,6.75,486.0,0.91,0.41,-0.04,3.21,4.09,6.42
2024-12-06 12:45:31.236,-0.22,458.0,0.9,0.42,-0.02,0.47,1.35,-1.52
2024-12-06 12:45:31.242,3.6,461.0,0.9,0.42,-0.02,0.83,1.04,-2.37
2024-12-06 12:45:31.248,4.72,483.0,0.9,0.42,-0.02,0.83,1.04,-2.37
2024-12-06 12:45:31.266,1.12,460.0,0.91,0.41,-0.02,0.71,0.92,-2.37
2024-12-06 12:45:31.294,2.7,463.0,0.91,0.38,-0.01,0.53,0.55,-2.37
2024-12-06 12:45:31.297,-0.45,460.0,0.89,0.4,-0.01,0.1,0.62,-2.8
2024-12-06 12:45:31.301,1.8,474.0,0.9,0.41,-0.01,0.04,0.55,-2.8
2024-12-06 12:45:31.311,-1.57,488.0,0.9,0.41,-0.03,0.04,0.55,-2.74
2024-12-06 12:45:31.330,0.9,461.0,0.88,0.41,-0.03,0.34,2.2,-3.47
2024-12-06 12:45:31.335,1.8,467.0,0.88,0.42,-0.01,-0.21,1.84,-3.83
2024-12-06 12:45:31.343,1.35,484.0,0.88,0.42,-0.02,0.16,1.71,-3.96
2024-12-06 12:45:31.348,2.7,469.0,0.89,0.42,-0.03,-0.27,3.36,-3.83
2024-12-06 12:45:31.359,1.35,469.0,0.89,0.42,-0.03,-0.15,1.41,-3.1
2024-12-06 12:45:31.370,5.4,466.0,0.91,0.42,-0.01,-0.39,0.43,-2.55
2024-12-06 12:45:31.372,4.05,457.0,0.91,0.41,-0.03,-0.39,0.43,-2.55
2024-12-06 12:45:31.381,1.35,479.0,0.9,0.41,-0.03,-0.45,1.04,-2.74
2024-12-06 12:45:31.387,2.47,462.0,0.91,0.42,-0.01,-0.76,0.8,-2.92
2024-12-06 12:45:31.397,3.6,457.0,0.93,0.43,-0.01,-0.94,-0.06,-2.74
2024-12-06 12:45:31.403,2.92,459.0,0.93,0.43,-0.01,-0.88,-0.36,-2.55
2024-12-06 12:45:31.411,2.25,453.0,0.93,0.43,-0.02,-0.69,-0.3,-2.37
2024-12-06 12:45:31.423,2.02,476.0,0.92,0.43,-0.02,-0.69,-0.3,-2.37
2024-12-06 12:45:31.433,2.02,463.0,0.92,0.43,-0.03,-0.27,-0.36,-2.37
2024-12-06 12:45:31.440,0.0,459.0,0.91,0.44,-0.03,0.1,0.0,-2.37
2024-12-06 12:45:31.442,-1.8,463.0,0.91,0.44,-0.02,0.47,0.19,-2.13
2024-12-06 12:45:31.449,-0.45,456.0,0.91,0.44,-0.02,0.71,0.13,-1.88
2024-12-06 12:45:31.459,-3.6,465.0,0.91,0.44,-0.03,0.71,0.13,-1.88
2024-12-06 12:45:31.472,1.57,473.0,0.91,0.44,-0.03,0.77,0.19,-1.58
2024-12-06 12:45:31.477,3.38,478.0,0.91,0.43,-0.03,0.71,-0.24,-1.21
2024-12-06 12:45:31.481,-2.7,464.0,0.9,0.43,-0.03,0.65,-0.48,-0.91
2024-12-06 12:45:31.558,-4.05,476.0,0.9,0.43,-0.03,0.59,-0.61,-0.54
2024-12-06 12:45:31.561,4.28,464.0,0.88,0.42,-0.01,0.89,0.37,-0.97
2024-12-06 12:45:31.567,2.7,456.0,0.88,0.42,-0.01,0.71,0.49,-1.39
2024-12-06 12:45:31.571,-0.22,485.0,0.87,0.42,-0.01,0.71,0.49,-1.39
2024-12-06 12:45:31.583,1.12,473.0,0.87,0.42,-0.0,0.28,0.62,-2.0
2024-12-06 12:45:31.593,-0.9,460.0,0.87,0.41,-0.0,-0.21,0.98,-2.55
2024-12-06 12:45:31.598,-2.25,457.0,0.87,0.42,-0.0,-0.63,1.29,-3.16
2024-12-06 12:45:31.601,1.8,465.0,0.87,0.42,-0.0,-0.57,1.1,-3.16
2024-12-06 12:45:31.609,0.22,472.0,0.89,0.43,-0.01,-0.51,0.8,-2.8
2024-12-06 12:45:31.621,4.05,468.0,0.89,0.44,-0.02,-0.51,0.8,-2.8
2024-12-06 12:45:31.624,-1.12,469.0,0.88,0.45,-0.05,0.4,1.71,-2.86
2024-12-06 12:45:31.633,0.67,466.0,0.88,0.46,-0.04,0.22,2.93,-3.29
2024-12-06 12:45:31.643,3.38,474.0,0.89,0.46,-0.01,0.34,2.81,-3.35
2024-12-06 12:45:31.649,1.35,474.0,0.89,0.46,-0.01,0.16,3.0,-3.16
2024-12-06 12:45:31.658,-0.45,488.0,0.89,0.45,-0.02,0.16,3.06,-3.1
2024-12-06 12:45:31.664,4.72,438.0,0.89,0.45,-0.02,0.16,3.06,-3.1
2024-12-06 12:45:31.696,0.67,460.0,0.91,0.41,-0.02,-0.15,-0.18,-2.37
2024-12-06 12:45:31.703,-2.92,475.0,0.91,0.41,-0.01,-0.15,-0.18,-2.37
2024-12-06 12:45:31.709,4.05,466.0,0.92,0.4,-0.01,-0.33,-0.85,-2.13
2024-12-06 12:45:31.735,2.92,467.0,0.91,0.4,-0.01,-0.57,-1.64,-1.94
2024-12-06 12:45:31.786,1.12,450.0,0.88,0.43,-0.03,-0.39,0.86,-3.53
2024-12-06 12:45:31.797,-3.15,463.0,0.89,0.43,-0.03,-0.39,1.53,-2.92
2024-12-06 12:45:31.802,2.47,457.0,0.89,0.43,-0.03,-0.51,2.08,-2.31
2024-12-06 12:45:31.808,-4.28,470.0,0.89,0.43,-0.03,-0.76,2.39,-1.52
2024-12-06 12:45:31.826,0.22,460.0,0.91,0.44,-0.02,-0.94,2.08,-1.09
2024-12-06 12:45:31.842,-0.67,439.0,0.91,0.44,-0.03,-1.06,1.96,-0.66
2024-12-06 12:45:31.865,-0.22,460.0,0.93,0.44,-0.02,-1.12,0.92,-0.17
2024-12-06 12:45:31.869,0.0,458.0,0.93,0.43,-0.02,-0.82,-0.85,0.38
2024-12-06 12:45:31.877,3.82,459.0,0.93,0.43,-0.02,-0.69,-1.58,0.44
2024-12-06 12:45:31.888,-4.05,467.0,0.93,0.43,-0.02,-0.51,-2.01,0.44
2024-12-06 12:45:31.892,-0.22,463.0,0.92,0.44,-0.02,-0.33,-2.31,0.5
2024-12-06 12:45:31.901,-0.67,456.0,0.91,0.44,-0.01,-0.33,-2.31,0.5
2024-12-06 12:45:31.909,3.15,459.0,0.9,0.44,-0.01,-0.27,-2.01,0.5
2024-12-06 12:45:31.915,2.02,472.0,0.89,0.44,-0.02,-0.15,-1.34,0.44
2024-12-06 12:45:31.927,4.95,459.0,0.88,0.44,-0.01,-0.15,-0.48,0.5
2024-12-06 12:45:31.941,1.8,460.0,0.88,0.44,-0.01,-0.27,0.13,0.5
2024-12-06 12:45:31.944,2.25,472.0,0.87,0.44,-0.01,-0.51,0.92,0.44
2024-12-06 12:45:31.947,0.22,488.0,0.87,0.44,-0.01,-0.51,0.92,0.44
2024-12-06 12:45:31.979,-1.57,462.0,0.87,0.43,-0.01,-0.63,1.71,0.32
2024-12-06 12:45:31.982,4.72,455.0,0.88,0.42,-0.01,-1.0,2.57,0.62
2024-12-06 12:45:31.985,1.35,470.0,0.89,0.42,-0.01,-1.0,2.57,0.62
2024-12-06 12:45:31.994,2.02,459.0,0.9,0.42,-0.01,-1.12,2.57,0.8
2024-12-06 12:45:32.2,-0.67,460.0,0.9,0.42,-0.01,-1.12,2.02,0.93
2024-12-06 12:45:32.9,-0.9,467.0,0.9,0.43,-0.01,-1.06,1.65,1.05
2024-12-06 12:45:32.20,0.9,466.0,0.9,0.43,-0.01,-0.88,0.92,1.11
2024-12-06 12:45:32.26,1.57,468.0,0.91,0.43,-0.01,-0.76,0.86,0.99
2024-12-06 12:45:32.34,1.35,467.0,0.91,0.43,-0.01,-0.76,0.86,0.99
2024-12-06 12:45:32.44,-1.57,473.0,0.91,0.43,-0.01,-0.69,0.8,0.93
