Timestamp,PosIsDeg,ForceIs,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2024-12-06 13:14:33.103,-0.22,473.0,0.12,0.98,-0.06,0.34,1.29,4.26
2024-12-06 13:14:33.129,0.9,485.0,0.1,0.98,-0.05,0.4,0.44,3.71
2024-12-06 13:14:33.159,-2.47,475.0,0.07,0.97,-0.04,0.59,-2.31,2.24
2024-12-06 13:14:33.183,1.12,503.0,0.1,0.96,-0.05,0.53,-3.9,-2.52
2024-12-06 13:14:33.210,-1.57,530.0,0.1,0.98,-0.05,0.95,-3.84,-3.86
2024-12-06 13:14:33.240,4.95,490.0,0.1,0.98,-0.06,0.65,-3.9,-4.53
2024-12-06 13:14:33.265,0.67,491.0,0.1,0.98,-0.06,0.22,-3.17,-3.68
2024-12-06 13:14:33.294,-0.22,500.0,0.1,0.98,-0.07,-0.08,-2.13,-2.58
2024-12-06 13:14:33.321,4.95,503.0,0.09,0.98,-0.05,-0.63,-2.07,-2.03
2024-12-06 13:14:33.379,10.12,470.0,0.07,0.97,-0.05,-0.76,-3.65,-3.68
2024-12-06 13:14:33.381,10.8,492.0,0.1,0.98,-0.05,-0.94,-2.68,-3.62
2024-12-06 13:14:33.402,3.38,495.0,0.09,0.99,-0.06,-0.76,-2.31,-2.4
2024-12-06 13:14:33.430,13.72,495.0,0.08,0.99,-0.07,-0.57,-4.08,-3.56
2024-12-06 13:14:33.460,9.22,495.0,0.09,0.99,-0.06,-0.94,-5.3,-1.85
2024-12-06 13:14:33.493,9.45,509.0,0.05,0.98,-0.05,-1.37,-7.44,-2.95
2024-12-06 13:14:33.515,13.5,510.0,0.08,0.99,-0.06,-1.43,-6.77,-2.83
2024-12-06 13:14:33.540,17.77,498.0,0.07,0.99,-0.04,-1.49,-4.81,0.1
2024-12-06 13:14:33.569,18.67,498.0,0.08,0.99,-0.04,-2.1,-5.79,1.02
2024-12-06 13:14:33.622,16.88,512.0,0.09,0.98,-0.05,-2.4,-7.07,2.85
2024-12-06 13:14:33.637,18.45,499.0,0.07,0.98,-0.05,-1.98,-9.15,2.91
2024-12-06 13:14:33.656,18.0,514.0,0.08,0.99,-0.05,-1.24,-9.39,2.3
2024-12-06 13:14:33.677,18.45,505.0,0.06,1.0,-0.05,-0.76,-9.45,2.18
2024-12-06 13:14:33.706,21.38,482.0,0.04,0.98,-0.05,-0.57,-13.36,-0.44
2024-12-06 13:14:33.739,15.3,518.0,0.05,0.98,-0.06,-0.02,-15.19,-3.5
2024-12-06 13:14:33.762,20.92,504.0,0.02,0.98,-0.05,0.71,-13.3,-3.5
2024-12-06 13:14:33.789,20.7,503.0,0.02,0.98,-0.06,0.71,-10.86,-6.24
2024-12-06 13:14:33.915,23.62,531.0,0.03,1.0,-0.05,0.16,-5.79,-4.17
2024-12-06 13:14:33.919,22.72,512.0,-0.0,0.98,-0.05,-0.76,1.78,-3.37
2024-12-06 13:14:33.950,21.38,531.0,-0.01,0.98,-0.05,-0.82,4.71,-4.9
2024-12-06 13:14:33.952,28.35,516.0,-0.0,0.99,-0.05,-0.51,5.68,-5.21
2024-12-06 13:14:33.980,30.82,519.0,0.02,1.01,-0.06,-0.15,5.81,-3.74
2024-12-06 13:14:34.12,29.47,521.0,-0.0,1.0,-0.06,0.22,4.28,-3.44
2024-12-06 13:14:34.76,32.62,531.0,0.03,1.0,-0.04,0.53,2.08,-3.37
2024-12-06 13:14:34.79,33.08,527.0,0.0,1.0,-0.04,0.89,1.35,-1.6
2024-12-06 13:14:34.90,31.5,524.0,-0.0,0.98,-0.03,0.71,0.37,-2.52
2024-12-06 13:14:34.118,35.1,522.0,-0.02,1.0,-0.04,-0.94,3.24,0.1
2024-12-06 13:14:34.145,34.88,546.0,-0.05,0.98,-0.06,-0.7,5.26,-0.44
2024-12-06 13:14:34.179,35.77,524.0,0.0,1.0,-0.05,-0.88,4.83,0.1
2024-12-06 13:14:34.200,37.8,527.0,-0.03,1.0,-0.05,-1.0,5.14,1.75
2024-12-06 13:14:34.234,39.83,545.0,-0.0,1.0,-0.04,-0.94,7.45,1.51
2024-12-06 13:14:34.257,36.22,551.0,0.01,1.01,-0.04,-0.45,9.77,5.17
